P stantoni LGJ NTB KPP 21 6 17 (44) S hodgsoni 35 LGJ
1.467308047	0.394671967	1.569002665	0.312347753	1.656169479	0.273606946	1.760285397	0.254236543	1.830503109	0.266343045	1.830503109	0.375301563	1.796604903	0.486681382	1.740914994	0.578690798	1.663433381	0.690070616	1.496363652	0.685228016	1.355928229	0.680385415	1.489099751	0.469732279
1.489051095	0.537712895	1.520681265	0.413625304	1.576642336	0.287104623	1.644768856	0.197080292	1.700729927	0.163017032	1.785888078	0.257907543	1.839416058	0.379562044	1.863746959	0.503649635	1.873479319	0.669099757	1.727493917	0.802919708	1.600973236	0.858880779	1.574209246	0.603406326
1.493917275	0.564476886	1.501216545	0.430656934	1.547445255	0.287104623	1.615571776	0.192214112	1.673965937	0.158150852	1.751824818	0.226277372	1.827250608	0.355231144	1.880778589	0.467153285	1.931873479	0.722627737	1.802919708	0.783454988	1.678832117	0.917274939	1.591240876	0.630170316
2.261494581	0.726390123	2.360767898	0.639223308	2.48909682	0.585954699	2.578684935	0.578690798	2.641638746	0.605325102	2.648902647	0.697334518	2.60774054	0.820820838	2.556893231	0.932200657	2.486675519	1.043580476	2.278443684	1.084742583	2.140429561	1.058108278	2.266337182	0.83050604
1.754807849	0.718427556	1.864028254	0.638332592	1.97082154	0.59707155	2.060624984	0.59707155	2.128584348	0.611634271	2.128584348	0.725708917	2.106740266	0.820366601	2.041208023	0.951431088	1.948977459	1.067932854	1.759662089	1.082495575	1.611607761	1.048515893	1.749953608	0.837356442
1.380145278	0.661016949	1.440677966	0.535108959	1.525423729	0.426150121	1.619854722	0.353510896	1.673123487	0.348668281	1.733656174	0.450363196	1.753026634	0.581113801	1.753026634	0.704600484	1.738498789	0.842615012	1.549636804	0.987893462	1.404358354	1.046004843	1.435835351	0.733656174
0.62863337	0.597080344	0.616497591	0.427179433	0.631060526	0.296113016	0.667467864	0.189318158	0.711156669	0.143202196	0.815524372	0.189318158	0.910183451	0.29368586	0.99270675	0.419897965	1.055812803	0.563100161	0.968435191	0.803388592	0.866494645	0.907756295	0.735428228	0.643196305
1.519377197	0.407756181	1.5921908	0.300962895	1.698984086	0.213586571	1.77665193	0.160189928	1.842184173	0.160189928	1.888299455	0.247566253	1.893153696	0.3859121	1.885872335	0.502413865	1.847038413	0.643186833	1.655295924	0.740271637	1.495105996	0.80094964	1.558211119	0.526685067
1.725707822	0.398053562	1.827648369	0.279122925	1.927161759	0.216016872	2.048519553	0.184463846	2.10919845	0.199026781	2.123761385	0.320384575	2.10919845	0.444169524	2.065509644	0.567954473	1.999976436	0.689312267	1.779105251	0.757272631	1.635903055	0.757272631	1.800949654	0.407762186
1.357424566	0.698035052	1.410562182	0.541037549	1.468530491	0.437177663	1.550652262	0.36230193	1.618281956	0.345394507	1.678665611	0.437177663	1.719726496	0.577267742	1.731803227	0.702865745	1.731803227	0.855032556	1.560313647	0.983045904	1.422638913	1.072413714	1.429884952	0.758418708
