excluding quin, thus 191 42 36 from mac sawad pseudo quin 191 42 36 30.txt: selecting rows from 1 to 269
1.742930899	1.053668112	3.163829185	1.110165062	3.206201897	1.169486859	2.581910602	1.115814757	3.245749762	1.254232284	3.225975829	1.324853471	2.121460462	1.141238384	2.121460462	1.192085639	3.141230405	1.403949201	2.951965623	1.49434432	2.49434033	1.338977708	1.915246596	1.223158962	1.898297511	1.279655911	2.714678434	1.564965507	2.358747651	1.629937	1.677959407	1.322028624	1.816376934	1.624287305	
1.57182475	1.315487739	3.140832609	1.397177555	3.199987304	1.476050482	2.557736331	1.405628226	3.242240658	1.554923408	3.239423767	1.656331457	2.081681882	1.414078897	2.076048101	1.470416701	3.135198829	1.726753713	2.940833403	1.81126042	2.518299868	1.661965237	1.845063102	1.495768713	1.8168942	1.552106518	2.704214623	1.878865785	2.309849991	1.93520359	1.554923408	1.58027542	1.805626639	1.923936029	
1.434173669	1.176470588	3.078431373	1.218487395	3.142857143	1.288515406	2.386554622	1.246498599	3.18767507	1.386554622	3.182072829	1.473389356	1.929971989	1.268907563	1.927170868	1.327731092	3.084033613	1.571428571	2.840336134	1.694677871	2.380952381	1.518207283	1.708683473	1.369747899	1.677871148	1.431372549	2.579831933	1.759103641	2.201680672	1.837535014	1.425770308	1.453781513	1.719887955	1.831932773	
1.622528774	1.20562902	3.163367731	1.236614812	3.236606877	1.318304629	2.580271453	1.250699263	3.261958889	1.397177555	3.250691328	1.481684262	2.081681882	1.273234385	2.084498772	1.321121519	3.135198829	1.566190969	2.946467183	1.656331457	2.54083499	1.507036274	1.873232005	1.371825543	1.842246212	1.433797128	2.721115965	1.723936822	2.323934442	1.791542188	1.622528774	1.470416701	1.881682675	1.799992859	
1.433802817	0.935211268	3.014084507	1.070422535	3.084507042	1.157746479	2.394366197	1.070422535	3.107042254	1.261971831	3.090140845	1.34084507	1.946478873	1.053521127	1.932394366	1.112676056	2.977464789	1.433802817	2.783098592	1.523943662	2.349295775	1.332394366	1.676056338	1.129577465	1.630985915	1.2	2.521126761	1.577464789	2.163380282	1.630985915	1.397183099	1.197183099	1.684507042	1.6	
1.606716218	1.176947719	3.269611325	1.050545219	3.36792438	1.123577775	2.609509382	1.140431441	3.390395935	1.202228219	3.396013824	1.294923385	2.098281494	1.219081886	2.092663605	1.27245183	3.297700769	1.396045385	3.115119381	1.522447885	2.57018416	1.421325885	1.898846439	1.342675441	1.867948051	1.415707996	2.837033881	1.643232496	2.440972716	1.758399218	1.640423551	1.455033218	1.94378955	1.806151273	
1.439430909	1.143657434	3.312662913	1.261966824	3.374634499	1.33520597	2.591539014	1.259149934	3.414070962	1.45069847	3.39435273	1.538022067	2.016893407	1.259149934	2.016893407	1.318304629	3.250691328	1.622528774	3.008438768	1.723936822	2.5380181	1.543655847	1.805626639	1.366191763	1.757739505	1.433797128	2.732383526	1.788725298	2.335202003	1.861964444	1.470416701	1.45351536	1.783091517	1.850696883	
1.565771047	1.333286258	2.932669564	1.226847439	2.988689995	1.271663784	2.322046866	1.299674	3.027904296	1.338888301	3.030705318	1.403311797	1.921500784	1.375301581	1.915898741	1.406112818	2.935470585	1.49854653	2.784215421	1.593781262	2.414480577	1.520954702	1.829067073	1.487342443	1.82346503	1.526556745	2.58254187	1.677811909	2.218409068	1.787051749	1.540561853	1.579776155	1.8066589	1.837470137	
1.606716218	1.176947719	3.269611325	1.050545219	3.36792438	1.123577775	2.609509382	1.140431441	3.390395935	1.202228219	3.396013824	1.294923385	2.098281494	1.219081886	2.092663605	1.27245183	3.297700769	1.396045385	3.115119381	1.522447885	2.57018416	1.421325885	1.898846439	1.342675441	1.867948051	1.415707996	2.837033881	1.643232496	2.440972716	1.758399218	1.640423551	1.455033218	1.94378955	1.806151273	
1.556155218	1.115150941	2.99433477	1.244362386	3.050513658	1.32301283	2.379175938	1.224699774	3.081412047	1.415707996	3.07017627	1.491549496	1.949407439	1.219081886	1.940980606	1.269642885	2.957818492	1.57019994	2.755574493	1.657277218	2.328614938	1.474695829	1.733118718	1.29773233	1.705029273	1.353911219	2.528049993	1.713456107	2.202212439	1.761208162	1.508403163	1.382000663	1.730309773	1.730309773	
1.499946743	1.081422277	3.224604608	1.202204505	3.294826833	1.283662287	2.542044573	1.196586727	3.33415128	1.384782292	3.317297946	1.466240074	2.008355657	1.182542282	1.99992899	1.235911174	3.202133495	1.544888967	2.95776015	1.631964527	2.494293459	1.44938674	1.783644535	1.266808953	1.763982311	1.337031179	2.682489025	1.685333419	2.311715672	1.735893421	1.505564521	1.353884513	1.775217868	1.727466754	
1.624624366	1.196059662	3.229641196	1.176452127	3.296867032	1.243677963	2.590995756	1.226871504	3.352888562	1.358522099	3.341684256	1.434151164	2.095205216	1.260484422	2.089603063	1.319307028	3.229641196	1.520984535	3.002754	1.638629748	2.546178532	1.49297377	1.859914791	1.372527481	1.848710485	1.436952241	2.756259269	1.711457737	2.41172686	1.792688955	1.635828672	1.487371618	1.935543856	1.826301873	
1.474695829	1.064589942	3.328599158	1.19661033	3.390395935	1.27245183	2.426927993	1.17132983	3.426912213	1.396045385	3.401631713	1.477504774	1.99435055	1.182565608	1.971878995	1.24717133	3.303318658	1.556155218	3.078603103	1.676939829	2.474680049	1.466268996	1.834240717	1.311777052	1.808960217	1.379191719	2.778046048	1.749972384	2.34265966	1.828622828	1.485931607	1.387618552	1.817387051	1.834240717	
1.792688955	1.322108104	3.092388448	1.383731787	3.137205672	1.434151164	2.450941931	1.38933394	3.165216437	1.515382382	3.176420742	1.574204989	2.114812752	1.411742552	2.106409522	1.4537587	3.089587371	1.66103836	2.938329241	1.736667425	2.548979608	1.607817907	2.008371845	1.501377	1.994366463	1.543393147	2.742253886	1.801092185	2.383716095	1.859914791	1.722662043	1.560199606	1.98036108	1.862715868	
1.705049453	1.120782095	3.112347272	1.146062894	3.168526825	1.207860403	2.452237516	1.157298805	3.193807625	1.294938711	3.188189669	1.373590087	2.061789619	1.19943347	2.058980641	1.241568135	3.092684428	1.455050439	2.901673946	1.542128747	2.578641512	1.424151685	1.971902333	1.311792578	1.9634754	1.351118265	2.685382664	1.598308301	2.320215565	1.674150699	1.674150699	1.379208042	1.918531757	1.685386609	
1.595499323	1.193815515	3.376391174	1.15168085	3.457851527	1.227523247	2.578641512	1.219096314	3.511222103	1.34550031	3.494368236	1.432578618	2.101115306	1.266848935	2.112351217	1.328646444	3.396054018	1.528083859	3.171335803	1.651678877	2.606731289	1.497185105	1.943812556	1.398870886	1.921340735	1.463477372	2.876393146	1.744375141	2.438192628	1.856734248	1.598308301	1.491567149	1.949430511	1.901677891	
1.591965786	1.113242979	3.254748556	1.175561924	3.305736784	1.254876946	2.481427098	1.198223359	3.348226974	1.356853402	3.317067502	1.439001102	2.082019311	1.206721397	2.062190556	1.27753838	3.232087122	1.518316124	3.002640095	1.6174599	2.521084608	1.455997178	1.903560513	1.334191967	1.863903003	1.385180195	2.736368238	1.693942243	2.334127772	1.776089943	1.580635069	1.399343592	1.923389269	1.795918699	
1.483146067	1.120786517	3.351123596	1.289325843	3.401685393	1.367977528	2.502808989	1.244382022	3.438202247	1.469101124	3.412921348	1.553370787	2.04494382	1.247191011	2.030898876	1.311797753	3.297752809	1.632022472	3.081460674	1.72752809	2.514044944	1.508426966	1.828651685	1.348314607	1.800561798	1.390449438	2.806179775	1.780898876	2.362359551	1.83988764	1.488764045	1.393258427	1.879213483	1.831460674	
1.485949194	1.081456408	3.238751267	1.030894809	3.314593665	1.098310274	2.429765695	1.109546184	3.365155263	1.191006537	3.351110375	1.283702801	1.994374154	1.154489827	1.991565177	1.219096314	3.2471782	1.376399064	3.033695897	1.499994082	2.47190036	1.365163153	1.792127761	1.275275868	1.761229007	1.339882354	2.749989151	1.598308301	2.325833521	1.713476386	1.488758171	1.379208042	1.848307315	1.744375141	
1.558183053	1.174886687	3.405227135	1.249879454	3.488552432	1.335982261	2.530311517	1.263767004	3.516327531	1.438750127	3.494107452	1.533185464	2.097019973	1.283209573	2.077577404	1.335982261	3.396894605	1.613733251	3.144141205	1.733166176	2.577529185	1.527630444	1.92203685	1.391532459	1.877596691	1.449860167	2.813617527	1.802603924	2.388658512	1.866486652	1.577625622	1.472080246	1.885929221	1.880374201	
